geoid,dist_roadbed_pickup_feet,count,avg_pickup_dist_feet,building_block_int_dis_tbl_bulkdens
360470555001016,71.48219362392777,14,5.105870973137698,5.53836
360470555001019,22.494475267291193,10,2.2494475267291194,5.704423
360470555001020,124.96841138401369,21,5.95087673257208,4.784378
360470555001021,0.0,8,0.0,6.608942
360470555001022,95.4933527775873,6,15.91555879626455,4.887887999999999
360470557001000,10.0438803800582,2,5.0219401900291,0.296023
360470557001001,13.1827783271086,23,0.5731642750916783,5.887373
360470557001002,2.1702740419306896,10,0.21702740419306896,4.853219999999999
360470557002002,0.0,8,0.0,1.1497629999999999
360470557002003,0.0,1,0.0,7.009447
360470557002004,0.0,1,0.0,3.017992
360470557002005,1.65800302228531,9,0.1842225580317011,3.967112
360470557002006,172.3761748702483,42,4.104194639767816,7.526299000000001
360470557002007,88.68940214320303,40,2.2172350535800756,6.900946
360470557002008,5.02164661203592,12,0.41847055100299335,2.2601400000000003
360470557002009,0.0,1,0.0,1.6245049999999999
360470557002010,0.0,2,0.0,6.620545
360470557002011,0.0,3,0.0,6.644092
360470557002012,1.8853580287366487,4,0.4713395071841622,5.3431370000000005
360470557002013,7.0655534566205285,22,0.32116152075547855,7.961228
360470557002014,39.88480486046669,5,7.976960972093337,4.856641000000001
360470560003000,84.2866043068493,1,84.2866043068493,2.679176
360470561001001,0.0,1,0.0,5.076437
360470561001002,24.7030890331738,1,24.7030890331738,6.028807
360470561001003,0.0,4,0.0,3.735418
360470561001004,0.0,6,0.0,4.550738
360470561001005,12.7513488792922,3,4.250449626430734,3.082616
360470561001009,2.17674775088779,3,0.7255825836292633,2.45206
360470561002000,108.08087756259802,20,5.404043878129901,4.159075
360470561002001,0.0,2,0.0,3.945296
360470561003000,8.600340055941519,17,0.5059023562318541,4.436088
360470561003001,25.4211857642688,23,1.1052689462725565,8.76409
360470561003002,83.22296609758722,25,3.3289186439034886,7.3326020000000005
360470561003003,76.03009339975246,23,3.305656234771846,4.68503
360470561004000,0.0,1,0.0,4.446244
360470561004001,0.0,1,0.0,5.124473
360470561004002,0.0,2,0.0,3.911894
360470563001008,0.0,2,0.0,3.2963940000000003
360470563001009,63.320184050166,2,31.660092025083,3.066112
360470563002001,0.0,1,0.0,4.0199739999999995
360470563002002,0.0,2,0.0,6.208177
360470563002003,0.0,2,0.0,4.298687999999999
360470563003000,16.0236649857967,3,5.3412216619322335,3.91151
360470563003001,57.9747592757974,10,5.7974759275797405,5.256634
360470563004000,122.01496288553308,23,5.304998386327525,7.8418779999999995
360470563004001,15.784012167576066,27,0.584593043243558,5.453993
360470564001001,53.2559159495706,1,53.2559159495706,4.9652
360470565001000,0.0,2,0.0,3.806382
360470565001002,0.0,1,0.0,5.967812
360470565001004,0.0,10,0.0,7.739700999999999
360470565001007,0.0,8,0.0,4.542388
360470565001008,0.0,1,0.0,3.349962
360470565001009,0.0,3,0.0,4.9500519999999995
360470565002000,0.0,16,0.0,4.664713
360470565002001,3.96453176465983,14,0.283180840332845,4.635446
360470565003000,87.97579255039597,59,1.491115127972813,6.067946
360470565003001,51.091773262619974,56,0.9123530939753567,5.427846
360470566001003,0.0,1,0.0,4.845822
360470568001000,0.0,1,0.0,2.3829700000000003
360470568001004,0.0,1,0.0,1.0697510000000001
360470569001000,28.472258411246894,26,1.0950868619710343,5.570373
360470569001001,87.1465460924688,45,1.9365899131659732,5.1339760000000005
360470569001002,125.79161960497835,50,2.515832392099567,4.930707
360470569002000,191.597781411987,38,5.0420468792628155,5.0546370000000005
360470569002001,0.0,2,0.0,4.425584
360470569002002,0.0,1,0.0,5.320365
360470569002005,0.0,2,0.0,4.589855
360470569002007,6.070550986217348,19,0.31950268348512356,1.543599
360470570004000,7.74746616592093,1,7.74746616592093,1.479998
360470571001000,0.0,2,0.0,3.992667
360470571001001,0.0,2,0.0,4.904914
360470571001002,0.0,4,0.0,4.493059
360470571002000,0.0,2,0.0,4.606294
360470571002001,49.984238552512,4,12.496059638128,5.426330999999999
360470571003000,9.42189309492093,18,0.523438505273385,3.736792
360470571003001,17.507008339421876,33,0.5305154042249054,3.4391309999999997
360470571003002,45.464382599189406,9,5.0515980665766005,4.3513980000000005
360470571004000,24.0570092541889,19,1.2661583817994158,3.909461
360470571004001,0.8614643433644243,37,0.023282820090930387,4.186247
360470571004002,40.058295915211794,6,6.676382652535299,4.3914800000000005
360470573001004,96.09566891039259,3,32.03188963679753,3.974528
360470573001005,0.0,2,0.0,4.511037
360470573002001,59.00086328733325,9,6.555651476370361,2.914832
360470573002002,35.934224633211926,17,2.1137779196007016,4.081154
360470573003000,0.0,6,0.0,2.761298
360470573003001,0.0,9,0.0,3.806999
360470573003003,0.0,1,0.0,4.153647
360470574002005,9.689417901343779,1,9.689417901343779,1.891937
360470575001000,3.6462763388009702,2,1.8231381694004851,4.281377
360470575001001,0.0,4,0.0,4.041428
360470575001002,0.0,5,0.0,3.4508400000000004
360470575002000,39.226533222950884,23,1.7055014444761254,4.228745
360470575002001,21.85642922350882,18,1.214246067972712,5.620274
360470575003000,0.0,8,0.0,4.163848000000001
360470575003001,77.16603648449114,9,8.574004053832349,4.6162220000000005
360470575003002,108.05657289682058,40,2.7014143224205145,4.353372
360470575004000,0.0,10,0.0,4.577682
360470575004001,8.416553560630138,4,2.1041383901575346,4.437365
360470575004002,191.6191437194101,32,5.988098241231565,7.239304
360470576001001,0.0,1,0.0,4.0740680000000005
360470576002001,0.0,1,0.0,3.050411
360470579001003,0.0,2,0.0,3.686586
360470579001004,0.0,1,0.0,4.137822
360470579002011,380.3178449563159,3,126.77261498543864,2.198128
360470579002015,7.7294288761956205,1,7.7294288761956205,0.0
360470579002016,0.0,1,0.0,0.0
360470579002019,50.58327695512239,1,50.58327695512239,1.143074
360470579002022,0.0,1,0.0,1.2248459999999999
360470579002023,2.43031436046561,2,1.215157180232805,3.178384
360470579002024,0.0,2,0.0,2.5034810000000003
360470579002025,0.0,1,0.0,2.412515
360470579002026,54.66431259275221,3,18.221437530917402,3.6062480000000003
360470579002027,0.0,5,0.0,3.833133
360470579002028,0.0,1,0.0,2.546621
360470579002029,6.94009548409918,3,2.3133651613663933,1.6198620000000001
360470580001000,35.5245087603297,1,35.5245087603297,5.178841
360470580001002,10.3049210104415,1,10.3049210104415,3.119134
360470580002002,0.0,1,0.0,2.935913
360470582003002,23.315726737310065,2,11.657863368655033,4.043028
360470586002001,45.022008063882396,1,45.022008063882396,1.9472450000000001
360470588001005,0.0,1,0.0,2.344202
360470589001002,364.12746290150704,1,364.12746290150704,0.912525
360470589001004,0.0,1,0.0,0.9208719999999999
360470589001007,9.76007523904433,5,1.952015047808866,4.619454
360470589001008,12.1214604111864,3,4.0404868037287995,4.721329
360470589002001,0.0,2,0.0,3.3481620000000003
360470589002002,2.26504685673009,4,0.5662617141825225,4.509275
360470589002003,0.0,1,0.0,5.150744
360470591001000,0.0,8,0.0,4.784807
360470591001001,52.24828238108749,11,4.749843852826135,6.787438000000001
360470591002000,1.72361364999283,3,0.5745378833309434,5.686236
360470591002001,176.73047573283887,15,11.78203171552259,3.866158
360470591002002,23.7352334076701,5,4.74704668153402,0.0
360470591003001,0.512977014232093,1,0.512977014232093,4.334724
360470591003002,16.3428650249983,2,8.17143251249915,3.6456980000000003
360470591003003,21.8309157472721,4,5.457728936818025,3.771615
360470591003004,793.5151859606842,31,25.597264063247877,2.940928
360470591004000,12.7196064084322,3,4.239868802810734,0.053402
360470591004001,7.32313202772236,5,1.464626405544472,4.975521
360470591004002,0.0,2,0.0,4.635367
360470592001002,0.0,1,0.0,2.1329830000000003
360470593001005,0.0,3,0.0,4.198696
360470593001006,0.0,2,0.0,3.884829
360470593001007,5.10233318876598,3,1.7007777295886601,2.702362
360470593002001,0.0,4,0.0,4.894916
360470593002002,44.89579445057801,9,4.988421605619779,3.732454
360470594016004,0.0,1,0.0,4.102387
360470608003000,0.0,1,0.0,0.39453499999999997
360470608003004,0.0,1,0.0,4.706303
360470608003010,22.5059703979576,1,22.5059703979576,0.0
360470610031002,0.0,1,0.0,2.697777
360470610041000,0.0,1,0.0,3.073746
360470622002017,35.7346981724638,1,35.7346981724638,2.770715
360470656002002,112.929260564109,1,112.929260564109,1.891692
360470662001000,92.3058532753235,1,92.3058532753235,1.6760959999999998
360470662001006,0.0,1,0.0,2.205781
360470666001001,0.0,1,0.0,0.0
360470666001002,0.0,1,0.0,0.20735
360470670002011,0.0,1,0.0,1.564039
360470674001003,0.0,1,0.0,2.1105709999999998
360470706001002,0.0,1,0.0,1.7483419999999998
360470724002006,0.0,1,0.0,1.107695
360470740002000,0.0,1,0.0,2.640588
360470740002001,0.0,1,0.0,3.5463370000000003
360470742001002,0.0,1,0.0,2.618348
360470750001002,9.61676846616616,1,9.61676846616616,3.162043
360470750002000,0.0,1,0.0,5.214019
360470766001001,0.0,1,0.0,7.144538000000001
360470768002002,0.0,1,0.0,4.891262
360470770001001,0.0,1,0.0,5.035595
360470770002001,0.0,1,0.0,3.113856
360470770002005,0.0,1,0.0,4.186033999999999
360470774001004,0.0,1,0.0,2.7894970000000003
360470774001005,0.0,2,0.0,3.298321
360470774002001,41.1714727019042,1,41.1714727019042,6.30473
360470786001000,0.0,1,0.0,4.299015
360470786001001,0.0,1,0.0,4.349723
360470786001002,0.0,1,0.0,3.235522
360470786002001,0.0,2,0.0,4.449569
360470786002002,0.0,2,0.0,3.210994
360470788003001,0.0,1,0.0,4.002351999999999
360470788003002,0.0,2,0.0,2.379497
360470790002002,0.0,2,0.0,4.266801
360470790004001,0.0,1,0.0,3.261503
360470790004002,0.0,2,0.0,3.7479739999999997
360470792003004,0.0,2,0.0,3.367694
360470792003005,0.0,1,0.0,3.223247
360470792003007,0.0,1,0.0,4.659977
360470794001003,0.0,3,0.0,8.046928999999999
360470794001008,0.0,1,0.0,3.942214
360470794001011,0.0,1,0.0,5.887159
360470794002002,3.98727406807103,1,3.98727406807103,3.6889800000000004
360470796011000,0.0,2,0.0,5.49627
360470796011001,0.0,3,0.0,5.883997
360470796011002,0.0,4,0.0,5.715578
360470796012000,0.0,3,0.0,6.263969
360470796012001,0.0,1,0.0,5.444612
360470796021000,83.2285503498071,1,83.2285503498071,5.825826999999999
360470796021001,0.0,1,0.0,5.463433
360470796022000,0.0,1,0.0,6.696275
360470796022002,0.0,1,0.0,5.374102
360470798011000,0.0,2,0.0,7.493861
360470798011001,0.0,1,0.0,3.7719150000000004
360470798012000,0.0,2,0.0,4.565684
360470798012001,0.0,1,0.0,4.750684
360470798012002,0.0,3,0.0,4.04959
360470798021000,0.0,4,0.0,6.466458
360470798022000,0.0,1,0.0,0.0
360470798022001,41.65104528096021,6,6.9418408801600355,8.185041
360470798022002,38.8409681499637,4,9.710242037490925,9.633152
360470798023000,0.0,2,0.0,4.9500779999999995
360470798023001,0.0,1,0.0,4.730551
360470798023002,0.0682054330743888,3,0.022735144358129598,8.850089
360470800001001,0.0,1,0.0,3.8110239999999997
360470800002000,0.0,1,0.0,4.212937999999999
360470800002001,0.0,1,0.0,3.320233
360470800003001,0.0,1,0.0,3.649285
360470802001001,0.0,1,0.0,3.3186970000000002
360470802001002,2.30425514224168,1,2.30425514224168,5.303657
360470802002000,0.0,1,0.0,3.8360339999999997
360470804001000,6.319927760487441,1,6.319927760487441,3.30525
360470804001002,0.0,1,0.0,4.470315
360470808001001,0.0,2,0.0,10.485382000000001
360470822002000,0.0,1,0.0,7.192196000000001
360470824003001,0.0,1,0.0,2.858491
360470828002000,33.7584230136526,1,33.7584230136526,2.681549
360470832001002,64.2713353241835,1,64.2713353241835,2.638826
360470868001002,0.0,1,0.0,2.836044
360470868002002,0.0,1,0.0,2.795861
360470868002003,0.0,1,0.0,2.15852
360470870002002,0.0,1,0.0,3.407719
360470880001001,0.0,1,0.0,0.0
360470880001003,74.2406039918112,2,37.1203019959056,1.9275830000000003
360470880001005,0.0,1,0.0,0.0
360470900002001,0.0,1,0.0,3.368208
360470900006000,0.0,1,0.0,5.305157
360470906001001,0.0,1,0.0,3.954797
360470906003000,0.0,1,0.0,3.555244
360470918001002,3.27872742569822,1,3.27872742569822,3.057468
360470920003012,161.352240631864,1,161.352240631864,0.844599
360470924001005,0.0,1,0.0,4.084006
360470954001003,0.0,1,0.0,2.004045
360470956001002,0.0,1,0.0,2.023513
360471022001005,0.0,1,0.0,2.425811
360471022001007,4.06766383111545,1,4.06766383111545,1.845536
360471058041000,416.34819696785104,1,416.34819696785104,0.744996
360471070001003,125.49409463518299,1,125.49409463518299,1.288945
360471070001005,108.919562623917,1,108.919562623917,0.001755
360471070001009,740.9185531612441,1,740.9185531612441,0.0
360471104001022,0.0,1,0.0,3.426619
360471104004000,0.0,1,0.0,0.8335629999999999
360471106002000,0.0,1,0.0,2.873855
360471110001000,0.0,1,0.0,2.666239
360471116001006,0.0,1,0.0,2.088295
360471128002001,0.0,1,0.0,3.449327
360471134003001,0.5527742322863289,1,0.5527742322863289,2.93262
360471142011004,0.0,1,0.0,1.7883669999999998
360471142012012,29.0943911564074,1,29.0943911564074,4.810417
360471144002003,0.0,1,0.0,2.397135
360471152001002,98.2606810697898,1,98.2606810697898,2.397507
360471152002001,6.6269851580872,1,6.6269851580872,2.6042259999999997
360471156001000,0.0,1,0.0,3.404578
360471156004003,0.0,1,0.0,6.680851
360471160003003,17.1136986943034,1,17.1136986943034,2.638
360471170002000,9.556824173277429,1,9.556824173277429,3.278575
360471174002004,0.0,1,0.0,2.281775
360471174002005,12.2917873721787,2,6.14589368608935,2.721335
360471178001005,0.0,1,0.0,1.8812919999999997
360471184001003,0.0,1,0.0,3.3575690000000002
360471192001000,0.0,1,0.0,1.9863099999999998
360471192001001,0.0,1,0.0,1.895332
360471194001000,88.4090689972134,1,88.4090689972134,3.178209
360471196002005,0.0,1,0.0,2.344836
360471196003005,0.0,1,0.0,2.6387080000000003
360471198001004,0.0,1,0.0,2.8283150000000004
360471198001005,0.0,1,0.0,3.4619400000000002
360471198001009,0.0,1,0.0,3.739728
360471198003002,103.64583631314699,1,103.64583631314699,2.398364
360471198003003,0.0,1,0.0,3.589918
360471198003004,0.0,2,0.0,2.008055
360471198003005,10.804958558084,1,10.804958558084,1.1682
360471200001003,0.0,1,0.0,2.9423049999999997
360471200002001,6.741345183997871,2,3.3706725919989355,2.614894
360471202002005,14.96703942782146,2,7.48351971391073,0.0
360471208001001,0.0,1,0.0,2.498701
360471208005011,30.8704970735599,1,30.8704970735599,4.22438
360471210001000,0.0,1,0.0,1.789293
360471220001004,0.0,1,0.0,2.593785
360471237001003,0.0,1,0.0,5.709588
360471237001004,0.0,2,0.0,2.668647
360471237002000,0.0,6,0.0,4.892424
360471237002001,16.149073790779223,3,5.383024596926408,6.4643
360471237002002,7.656607130147671,1,7.656607130147671,4.7002120000000005
360471237002003,0.11110550827650201,3,0.03703516942550067,4.809957
360471237003001,0.0,2,0.0,4.383925
360471237003003,0.0,2,0.0,5.598168
360471237003004,9.82582773708782,10,0.982582773708782,6.868285
360471237003005,8.06016719671454,6,1.3433611994524233,3.6801169999999996
360471237003006,0.0,1,0.0,3.324186
360471237003007,0.538215785572662,4,0.1345539463931655,7.781547
360471502003002,0.0,1,0.0,0.0
360471522001002,0.0,2,0.0,2.003549
360471522001007,0.0,1,0.0,2.633261
360471522001008,0.0,1,0.0,2.527781
360471522001011,5.14353867472176,1,5.14353867472176,2.792636
360471522002000,0.0,1,0.0,3.247322
360471522002001,7.013276402520193,1,7.013276402520193,2.882101
360471522002002,0.5124775209598019,8,0.06405969011997524,3.788157
360471522003005,0.0,1,0.0,2.754622
360471522003006,0.0,1,0.0,2.5401540000000002
360471522003007,0.0,1,0.0,2.635975
360610002011000,30.191723277498504,6,5.031953879583084,6.990467
360610002011001,16.716623581261302,7,2.388089083037329,5.457572
360610002012000,45.4888075886063,5,9.09776151772126,4.315771
360610002012001,687.1632302062458,37,18.5719791947634,8.972712
360610002012002,0.0,6,0.0,0.0
360610002012003,262.5053862649679,6,43.750897710827985,5.011595
360610002021000,4.21434279907231,7,0.6020489712960443,4.7019910000000005
360610002021001,0.0,3,0.0,5.026086
360610002021002,19.0489248813776,12,1.5874104067814667,4.432435
360610002021003,0.0,3,0.0,0.0
360610002021004,0.0,7,0.0,4.115799
360610002022000,0.0,5,0.0,3.984863
360610002022001,12.2452683966266,5,2.4490536793253197,4.281695
360610002022002,0.0,3,0.0,9.513568
360610002022003,11.128488014684748,3,3.709496004894916,8.985649
360610002022004,1.8688202235788447,7,0.26697431765412066,0.0
360610002022005,110.98510641635932,12,9.248758868029944,7.574211
360610002022006,0.0,1,0.0,0.0
360610002022007,0.0,4,0.0,0.0
360610002022008,64.03624867219686,6,10.67270811203281,4.288775
360610002025002,0.0,1,0.0,0.0
360610002025003,83.43619030098121,18,4.635343905610068,8.397742
360610002025004,0.0,1,0.0,0.042076
360610005001022,485.54420461556333,3,161.8480682051878,0.08968999999999999
360610006001000,115.37277162345718,48,2.4035994088220245,9.529822
360610006001001,17.72616514961678,16,1.1078853218510487,9.036292
360610006001002,0.0,12,0.0,5.293623
360610006002001,0.0,1,0.0,9.4265
360610006002003,0.0,1,0.0,0.0
360610006002004,8.563243708635689,6,1.4272072847726147,7.795678
360610006002005,0.0,3,0.0,0.0
360610006002006,0.0,1,0.0,0.0
360610006003000,6.7665603481940195,6,1.1277600580323366,11.680632000000001
360610006003001,6.789393471759058,17,0.39937608657406226,10.113132
360610006003002,41.83126921421374,18,2.3239594007896525,0.0
360610006004000,0.0,2,0.0,22.458631
360610006004001,0.0,4,0.0,8.551267999999999
360610006005000,0.0,2,0.0,6.726636
360610006005002,0.0,1,0.0,3.129252
360610006006000,269.23258098693117,18,14.957365610385065,5.77224
360610006006002,28.4577695508452,3,9.485923183615066,8.012705
360610006006003,0.0,5,0.0,0.0
